id,product_id,order_id,unitPrice,quantity
3644,31,786,100000,3
3645,4,787,20000,3
3646,34,787,70000,2
3647,49,787,500000,1
3648,14,788,3000,1
3649,26,788,400000,2
3650,31,788,100000,2
3651,28,788,50000,3
3652,4,789,20000,1
3653,41,789,50000,1
3654,45,789,20000,2
3655,16,789,3000,2
3656,43,790,30000,2
3657,36,790,15000,3
3658,27,790,100000,1
3659,39,790,7000,3
3660,50,790,40000,1
3661,36,791,15000,3
3662,2,791,35000,3
3663,26,791,400000,2
3664,10,791,30000,2
3665,3,791,100000,2
3666,47,792,30000,3
3667,46,792,100000,2
3668,28,793,50000,3
3669,14,793,3000,3
3670,39,793,7000,3
3671,28,793,50000,2
3672,34,793,70000,3
3673,5,794,50000,2
3674,48,794,100000,2
3675,9,794,15000,3
3676,47,795,30000,3
3677,42,795,70000,1
3678,36,795,15000,2
3679,31,795,100000,2
3680,44,795,20000,1
3681,43,796,30000,1
3682,17,796,5000,3
3683,39,796,7000,2
3684,7,796,30000,3
3685,42,796,70000,2
3686,34,796,70000,3
3687,19,798,750,2
3688,35,798,60000,2
3689,32,798,60000,1
3690,44,798,20000,1
3691,27,798,100000,1
3692,13,798,5000,2
3693,20,798,2000,3
3694,1,799,40000,3
3695,37,800,10000,3
3696,5,800,50000,1
3697,22,801,500,3
3698,19,801,750,2
3699,10,801,30000,3
3700,18,801,3000,1
3701,3,801,100000,3
3702,44,801,20000,3
3703,37,801,10000,3
3704,21,801,1500,1
3705,8,801,50000,1
3706,41,802,50000,2
3707,2,802,35000,2
3708,1,802,40000,2
3709,46,802,100000,1
3710,32,802,60000,2
3711,11,802,10000,2
3712,30,802,300000,1
3713,6,802,10000,3
3714,37,803,10000,1
3715,2,804,35000,2
3716,21,804,1500,2
3717,9,804,15000,3
3718,9,804,15000,3
3719,9,805,15000,1
3720,29,805,200000,2
3721,2,805,35000,1
3722,29,805,200000,2
3723,9,805,15000,1
3724,1,805,40000,1
3725,16,805,3000,2
3726,11,805,10000,3
3727,28,806,50000,1
3728,30,806,300000,2
3729,11,807,10000,1
3730,8,807,50000,3
3731,22,807,500,3
3732,43,807,30000,3
3733,4,808,20000,1
3734,34,808,70000,2
3735,30,808,300000,3
3736,11,808,10000,1
3737,34,809,70000,1
3738,48,809,100000,3
3739,28,810,50000,3
3740,4,810,20000,2
3741,50,810,40000,3
3742,2,810,35000,3
3743,33,810,100000,1
3744,29,811,200000,3
3745,31,811,100000,2
3746,50,811,40000,1
3747,26,811,400000,2
3748,46,811,100000,2
3749,45,811,20000,3
3750,44,812,20000,3
3751,39,812,7000,2
3752,32,812,60000,2
3753,25,813,150,1
3754,15,813,4000,3
3755,31,813,100000,1
3756,1,813,40000,1
3757,43,813,30000,1
3758,42,813,70000,2
3759,5,814,50000,1
3760,39,814,7000,3
3761,43,814,30000,2
3762,44,814,20000,3
3763,32,814,60000,3
3764,37,814,10000,2
3765,11,814,10000,2
3766,10,815,30000,1
3767,44,815,20000,3
3768,50,815,40000,2
3769,6,815,10000,3
3770,10,815,30000,1
3771,28,816,50000,2
3772,39,816,7000,2
3773,16,816,3000,2
3774,39,816,7000,3
3775,44,817,20000,1
3776,23,817,1000,1
3777,21,818,1500,2
3778,13,818,5000,2
3779,39,819,7000,1
3780,35,819,60000,2
3781,14,819,3000,3
3782,39,819,7000,1
3783,35,819,60000,2
3784,38,820,8000,3
3785,8,820,50000,1
3786,49,820,500000,3
3787,40,820,10000,1
3788,21,821,1500,2
3789,26,821,400000,2
3790,26,821,400000,3
3791,47,821,30000,2
3792,27,821,100000,1
3793,33,821,100000,1
3794,15,822,4000,1
3795,47,822,30000,2
3796,28,822,50000,2
3797,36,822,15000,2
3798,9,822,15000,3
3799,35,822,60000,2
3800,16,822,3000,3
3801,14,823,3000,2
3802,12,823,8000,1
3803,14,823,3000,1
3804,2,824,35000,3
3805,39,824,7000,3
3806,18,824,3000,3
3807,21,825,1500,3
3808,42,825,70000,3
3809,47,825,30000,2
3810,19,825,750,3
3811,38,825,8000,1
3812,3,825,100000,2
3813,41,826,50000,2
3814,8,826,50000,3
3815,35,826,60000,2
3816,2,826,35000,1
3817,49,826,500000,3
3818,17,826,5000,2
3819,41,827,50000,3
3820,45,827,20000,1
3821,30,827,300000,1
3822,26,827,400000,1
3823,42,828,70000,1
3824,11,828,10000,3
3825,19,828,750,1
3826,37,828,10000,2
3827,37,828,10000,3
3828,11,828,10000,1
3829,7,829,30000,3
3830,17,829,5000,3
3831,39,829,7000,2
3832,18,829,3000,1
3833,31,829,100000,2
3834,39,829,7000,2
3835,42,829,70000,3
3836,42,829,70000,2
3837,38,829,8000,1
3838,16,829,3000,2
3839,25,829,150,3
3840,3,830,100000,2
3841,10,830,30000,1
3842,22,830,500,1
3843,12,830,8000,2
3844,47,830,30000,3
3845,20,830,2000,2
3846,50,831,40000,1
3847,21,831,1500,1
3848,41,831,50000,1
3849,34,831,70000,1
3850,15,831,4000,1
3851,41,831,50000,1
3852,10,831,30000,1
3853,44,832,20000,2
3854,34,832,70000,3
3855,10,833,30000,2
3856,28,833,50000,3
3857,3,833,100000,2
3858,39,834,7000,2
3859,31,834,100000,1
3860,33,834,100000,2
3861,1,834,40000,3
3862,18,835,3000,1
3863,10,835,30000,1
3864,49,835,500000,1
3865,10,835,30000,3
3866,11,835,10000,2
3867,42,836,70000,3
3868,35,836,60000,3
3869,22,836,500,3
3870,43,836,30000,1
3871,29,836,200000,3
3872,44,836,20000,2
3873,39,837,7000,2
3874,41,837,50000,3
3875,39,837,7000,2
3876,5,837,50000,3
3877,38,837,8000,2
3878,26,838,400000,2
3879,37,838,10000,3
3880,27,838,100000,3
3881,27,838,100000,1
3882,21,838,1500,2
3883,48,839,100000,2
3884,7,839,30000,3
3885,44,839,20000,3
3886,22,839,500,3
3887,44,839,20000,3
3888,21,839,1500,1
3889,38,839,8000,2
3890,27,839,100000,3
3891,6,839,10000,3
3892,18,839,3000,2
3893,40,840,10000,1
3894,6,840,10000,1
3895,38,840,8000,1
3896,14,840,3000,2
3897,48,840,100000,3
3898,8,840,50000,3
3899,11,840,10000,1
3900,9,841,15000,2
3901,16,841,3000,1
3902,12,841,8000,2
3903,18,841,3000,2
3904,42,841,70000,3
3905,6,842,10000,3
3906,28,842,50000,1
3907,43,843,30000,2
3908,16,843,3000,3
3909,41,843,50000,2
3910,43,843,30000,3
3911,22,843,500,3
3912,44,843,20000,2
3913,4,843,20000,2
3914,28,843,50000,3
3915,50,843,40000,3
3916,9,843,15000,2
3917,19,844,750,2
3918,35,844,60000,2
3919,29,844,200000,3
3920,5,844,50000,1
3921,24,844,200,3
3922,41,844,50000,1
3923,15,844,4000,3
3924,50,844,40000,3
3925,7,844,30000,2
3926,36,845,15000,1
3927,39,845,7000,3
3928,36,846,15000,1
3929,25,846,150,3
3930,8,847,50000,3
3931,38,847,8000,3
3932,42,847,70000,2
3933,48,848,100000,1
3934,46,848,100000,1
3935,42,848,70000,1
3936,39,849,7000,3
3937,37,849,10000,2
3938,44,849,20000,2
3939,33,849,100000,1
3940,25,849,150,2
3941,35,850,60000,3
3942,40,850,10000,1
3943,5,850,50000,2
3944,47,851,30000,3
3945,6,851,10000,3
3946,36,851,15000,2
3947,37,851,10000,1
3948,11,851,10000,1
3949,15,851,4000,3
3950,26,851,400000,3
3951,6,851,10000,2
3952,44,852,20000,2
3953,16,852,3000,1
3954,39,852,7000,2
3955,43,853,30000,2
3956,20,853,2000,1
3957,26,853,400000,3
3958,14,853,3000,3
3959,5,853,50000,1
3960,15,853,4000,2
3961,14,854,3000,2
3962,27,854,100000,2
3963,22,855,500,3
3964,18,855,3000,3
3965,26,855,400000,3
3966,14,855,3000,3
3967,21,855,1500,2
3968,39,855,7000,3
3969,6,856,10000,2
3970,8,856,50000,2
3971,38,856,8000,1
3972,34,856,70000,1
3973,7,857,30000,3
3974,37,857,10000,1
3975,20,857,2000,1
3976,19,858,750,1
3977,4,858,20000,1
3978,48,858,100000,3
3979,42,858,70000,2
3980,35,858,60000,3
3981,20,859,2000,1
3982,18,859,3000,2
3983,49,859,500000,3
3984,47,859,30000,3
3985,11,859,10000,3
3986,49,860,500000,3
3987,35,860,60000,1
3988,25,860,150,2
3989,15,860,4000,3
3990,25,861,150,1
3991,25,861,150,1
3992,15,861,4000,3
3993,46,862,100000,2
3994,17,862,5000,3
3995,38,863,8000,2
3996,33,863,100000,1
3997,9,863,15000,1
3998,18,863,3000,2
3999,19,863,750,2
4000,21,864,1500,3
4001,17,864,5000,2
4002,17,864,5000,2
4003,20,865,2000,1
4004,42,865,70000,2
4005,36,865,15000,3
4006,11,866,10000,1
4007,45,866,20000,3
4008,40,866,10000,2
4009,34,866,70000,1
4010,23,867,1000,2
4011,33,867,100000,2
4012,50,867,40000,3
4013,34,867,70000,2
4014,31,868,100000,3
4015,49,868,500000,2
4016,22,868,500,3
4017,14,869,3000,1
4018,45,869,20000,1
4019,25,869,150,3
4020,38,869,8000,3
4021,18,869,3000,2
4022,35,869,60000,1
4023,20,870,2000,3
4024,2,870,35000,1
4025,47,870,30000,2
4026,7,870,30000,3
4027,19,870,750,3
4028,47,871,30000,1
4029,10,871,30000,3
4030,50,871,40000,3
4031,15,871,4000,1
4032,44,871,20000,1
4033,44,871,20000,3
4034,36,871,15000,2
4035,30,871,300000,2
4036,41,871,50000,2
4037,42,872,70000,3
4038,32,872,60000,3
4039,19,872,750,1
4040,16,872,3000,3
4041,43,873,30000,2
4042,30,873,300000,3
4043,31,873,100000,3
4044,17,874,5000,1
4045,12,874,8000,3
4046,42,874,70000,3
4047,40,874,10000,3
4048,7,874,30000,2
4049,41,874,50000,1
4050,43,874,30000,2
4051,11,874,10000,2
4052,7,875,30000,1
4053,22,875,500,3
4054,36,875,15000,1
4055,30,875,300000,1
4056,25,876,150,1
4057,50,876,40000,3
4058,34,876,70000,3
4059,30,877,300000,1
4060,39,877,7000,1
4061,15,877,4000,1
4062,46,878,100000,3
4063,36,878,15000,3
4064,14,878,3000,2
4065,30,879,300000,3
4066,38,879,8000,2
4067,38,879,8000,3
4068,23,879,1000,1
4069,12,880,8000,2
4070,28,880,50000,1
4071,35,880,60000,1
4072,42,880,70000,1
4073,38,880,8000,1
4074,25,881,150,1
4075,36,881,15000,3
4076,15,881,4000,2
4077,15,881,4000,3
4078,20,881,2000,1
4079,26,881,400000,3
4080,13,881,5000,2
4081,46,882,100000,1
4082,29,882,200000,1
4083,1,882,40000,2
4084,47,882,30000,1
4085,8,883,50000,2
4086,24,883,200,3
4087,30,884,300000,1
4088,7,884,30000,2
4089,28,884,50000,3
4090,17,884,5000,3
4091,45,884,20000,3
4092,35,884,60000,3
4093,7,885,30000,1
4094,18,885,3000,3
4095,3,885,100000,2
4096,22,885,500,3
4097,44,885,20000,1
4098,22,885,500,3
4099,4,886,20000,3
4100,26,886,400000,3
4101,46,886,100000,1
4102,48,886,100000,1
4103,20,887,2000,1
4104,36,887,15000,2
4105,41,887,50000,3
4106,44,887,20000,2
4107,31,887,100000,1
4108,32,888,60000,3
4109,26,888,400000,3
4110,1,888,40000,3
4111,9,889,15000,2
4112,43,889,30000,3
4113,41,889,50000,3
4114,27,889,100000,1
4115,13,889,5000,2
4116,14,889,3000,3
4117,49,890,500000,3
4118,21,890,1500,3
4119,48,890,100000,1
4120,47,890,30000,1
4121,49,890,500000,3
4122,41,891,50000,3
4123,19,891,750,3
4124,29,891,200000,3
4125,42,891,70000,2
4126,23,891,1000,1
4127,12,892,8000,2
4128,36,892,15000,3
4129,25,892,150,3
4130,29,892,200000,3
4131,11,892,10000,2
4132,43,892,30000,2
4133,26,893,400000,3
4134,44,893,20000,3
4135,7,893,30000,1
4136,21,893,1500,2
4137,49,894,500000,1
4138,27,894,100000,2
4139,36,894,15000,3
4140,36,894,15000,3
4141,32,894,60000,1
4142,24,894,200,3
4143,43,894,30000,3
4144,13,894,5000,3
4145,12,894,8000,3
4146,6,895,10000,2
4147,38,895,8000,2
4148,14,895,3000,3
4149,26,895,400000,2
4150,6,895,10000,2
4151,22,895,500,2
4152,2,896,35000,2
4153,46,896,100000,2
4154,49,896,500000,2
4155,43,896,30000,2
4156,26,896,400000,2
4157,20,897,2000,3
4158,24,897,200,2
4159,48,897,100000,2
4160,21,898,1500,2
4161,2,898,35000,3
4162,48,898,100000,3
4163,3,898,100000,3
4164,44,898,20000,1
4165,44,898,20000,3
4166,12,899,8000,3
4167,4,899,20000,3
4168,32,899,60000,1
4169,16,899,3000,2
4170,9,899,15000,1
4171,22,900,500,2
4172,45,900,20000,2
4173,49,900,500000,2
4174,39,901,7000,1
4175,8,901,50000,3
4176,13,901,5000,3
4177,26,901,400000,1
4178,21,901,1500,3
4179,16,901,3000,3
4180,31,902,100000,1
4181,50,902,40000,1
4182,44,903,20000,2
4183,37,903,10000,1
4184,34,903,70000,2
4185,31,903,100000,1
4186,15,903,4000,2
4187,17,904,5000,1
4188,34,904,70000,3
4189,39,904,7000,3
4190,15,904,4000,3
4191,32,904,60000,3
4192,2,904,35000,2
4193,39,905,7000,1
4194,34,905,70000,1
4195,30,905,300000,3
4196,34,905,70000,1
4197,11,905,10000,3
4198,34,905,70000,1
4199,9,905,15000,3
4200,10,905,30000,2
4201,12,905,8000,1
4202,34,906,70000,3
4203,10,906,30000,3
4204,5,906,50000,1
4205,44,907,20000,2
4206,8,907,50000,3
4207,16,907,3000,3
4208,45,907,20000,1
4209,18,908,3000,3
4210,15,908,4000,1
4211,32,908,60000,2
4212,13,908,5000,3
4213,1,908,40000,2
4214,2,909,35000,2
4215,49,909,500000,1
4216,48,909,100000,1
4217,3,909,100000,2
4218,17,909,5000,1
4219,3,909,100000,1
4220,28,909,50000,1
4221,2,910,35000,1
4222,47,911,30000,3
4223,43,911,30000,2
4224,37,911,10000,2
4225,3,911,100000,1
4226,27,912,100000,3
4227,4,912,20000,2
4228,31,912,100000,2
4229,9,913,15000,3
4230,27,913,100000,2
4231,6,913,10000,1
4232,15,914,4000,3
4233,42,914,70000,3
4234,24,914,200,2
4235,2,914,35000,3
4236,1,914,40000,3
4237,31,914,100000,3
4238,18,914,3000,1
4239,31,914,100000,1
4240,42,914,70000,1
4241,11,915,10000,3
4242,3,915,100000,2
4243,28,915,50000,3
4244,18,915,3000,1
4245,33,915,100000,1
4246,17,916,5000,2
4247,41,916,50000,3
4248,31,916,100000,1
4249,50,916,40000,2
4250,27,917,100000,2
4251,22,917,500,3
4252,49,917,500000,3
4253,31,917,100000,2
4254,46,918,100000,3
4255,48,918,100000,2
4256,19,918,750,2
4257,24,918,200,2
4258,27,919,100000,2
4259,41,919,50000,1
4260,42,919,70000,1
4261,6,919,10000,2
4262,43,919,30000,3
4263,1,920,40000,2
4264,4,920,20000,3
4265,21,920,1500,3
4266,49,920,500000,1
4267,39,921,7000,2
4268,49,921,500000,2
4269,30,921,300000,3
4270,37,921,10000,1
4271,10,921,30000,3
4272,45,921,20000,2
4273,4,922,20000,2
4274,29,922,200000,1
4275,37,922,10000,3
4276,1,922,40000,2
4277,17,923,5000,3
4278,22,924,500,2
4279,25,924,150,1
4280,4,924,20000,1
4281,24,924,200,3
4282,8,924,50000,3
4283,46,924,100000,2
4284,25,925,150,1
4285,18,925,3000,2
4286,45,925,20000,2
4287,46,925,100000,1
4288,19,925,750,3
4289,3,925,100000,3
4290,8,925,50000,3
4291,8,926,50000,1
4292,25,927,150,1
4293,9,927,15000,1
4294,21,927,1500,2
4295,32,928,60000,3
4296,28,928,50000,1
4297,43,928,30000,1
4298,37,928,10000,2
4299,48,928,100000,2
4300,6,929,10000,2
4301,26,929,400000,2
4302,44,929,20000,1
4303,12,929,8000,3
4304,5,929,50000,2
4305,33,929,100000,1
4306,34,930,70000,2
4307,39,930,7000,1
4308,16,930,3000,1
4309,41,930,50000,3
4310,33,930,100000,3
4311,1,930,40000,3
4312,36,931,15000,3
4313,29,931,200000,3
4314,14,931,3000,1
4315,21,931,1500,3
4316,25,931,150,2
4317,5,932,50000,2
4318,29,932,200000,2
4319,12,933,8000,3
4320,23,934,1000,2
4321,23,934,1000,3
4322,49,934,500000,3
4323,29,934,200000,3
4324,44,935,20000,2
4325,43,935,30000,1
4326,45,935,20000,3
4327,34,935,70000,2
4328,11,936,10000,2
4329,12,936,8000,2
4330,35,936,60000,2
4331,27,936,100000,1
4332,40,936,10000,3
4333,4,936,20000,1
4334,49,936,500000,2
4335,47,936,30000,2
4336,30,936,300000,2
4337,11,937,10000,1
4338,38,937,8000,3
4339,37,937,10000,3
4340,50,938,40000,2
4341,1,938,40000,1
4342,12,938,8000,2
4343,14,938,3000,1
4344,13,939,5000,3
4345,8,939,50000,1
4346,5,939,50000,3
4347,49,939,500000,1
4348,19,939,750,3
4349,32,939,60000,1
4350,41,940,50000,3
4351,22,940,500,1
4352,5,940,50000,2
4353,12,941,8000,2
4354,28,941,50000,1
4355,30,941,300000,2
4356,11,941,10000,2
4357,11,941,10000,1
4358,2,941,35000,3
4359,47,941,30000,2
4360,32,942,60000,1
4361,36,942,15000,1
4362,5,942,50000,3
4363,20,942,2000,2
4364,6,942,10000,3
4365,38,942,8000,2
4366,45,942,20000,3
4367,6,942,10000,1
4368,16,943,3000,2
4369,35,943,60000,2
4370,26,943,400000,2
4371,44,945,20000,2
4372,13,945,5000,1
4373,33,945,100000,2
4374,33,945,100000,3
4375,35,945,60000,1
4376,9,946,15000,2
4377,20,946,2000,3
4378,13,946,5000,2
4379,28,946,50000,3
4380,1,947,40000,2
4381,46,947,100000,2
4382,29,947,200000,1
4383,30,947,300000,2
4384,23,948,1000,1
4385,20,948,2000,1
4386,33,948,100000,1
4387,19,948,750,2
4388,23,949,1000,2
4389,9,949,15000,1
4390,33,949,100000,2
4391,15,949,4000,2
4392,30,949,300000,3
4393,3,950,100000,1
4394,31,950,100000,2
4395,36,950,15000,1
4396,22,951,500,2
4397,3,952,100000,1
4398,48,952,100000,3
4399,50,952,40000,1
4400,3,952,100000,3
4401,15,952,4000,3
4402,49,953,500000,2
4403,40,953,10000,1
4404,31,953,100000,2
4405,2,953,35000,3
4406,42,953,70000,1
4407,34,953,70000,1
4408,20,954,2000,1
4409,20,954,2000,2
4410,37,954,10000,2
4411,32,955,60000,1
4412,29,955,200000,3
4413,11,955,10000,2
4414,49,955,500000,3
4415,31,955,100000,2
4416,41,955,50000,2
4417,34,955,70000,1
4418,5,955,50000,1
4419,26,955,400000,3
4420,1,956,40000,3
4421,34,956,70000,2
4422,3,956,100000,3
4423,38,956,8000,2
4424,49,956,500000,2
4425,27,956,100000,2
4426,16,956,3000,2
4427,4,956,20000,1
4428,28,957,50000,3
4429,45,957,20000,2
4430,12,958,8000,1
4431,25,958,150,2
4432,44,958,20000,1
4433,33,958,100000,3
4434,44,958,20000,3
4435,43,959,30000,1
4436,2,959,35000,3
4437,19,959,750,3
4438,5,959,50000,2
4439,25,959,150,3
4440,8,959,50000,2
4441,30,959,300000,3
4442,1,959,40000,2
4443,16,960,3000,3
4444,24,960,200,1
4445,13,960,5000,3
4446,44,960,20000,3
4447,7,960,30000,2
4448,21,960,1500,2
4449,7,961,30000,1
4450,37,961,10000,3
4451,1,961,40000,2
4452,40,962,10000,1
4453,33,962,100000,2
4454,8,962,50000,3
4455,3,962,100000,1
4456,1,963,40000,3
4457,42,963,70000,1
4458,29,963,200000,2
4459,5,963,50000,1
4460,3,964,100000,1
4461,2,964,35000,2
4462,50,964,40000,1
4463,42,964,70000,2
4464,42,964,70000,3
4465,6,964,10000,3
4466,28,964,50000,3
4467,24,964,200,2
4468,17,965,5000,1
4469,40,965,10000,1
4470,8,965,50000,2
4471,44,965,20000,1
4472,16,965,3000,1
4473,38,966,8000,1
4474,11,966,10000,3
4475,46,966,100000,1
4476,22,967,500,2
4477,34,967,70000,3
4478,27,967,100000,2
4479,6,967,10000,1
4480,7,968,30000,3
4481,14,968,3000,3
4482,34,968,70000,1
4483,37,969,10000,3
4484,45,969,20000,1
4485,27,969,100000,2
4486,44,969,20000,1
4487,29,969,200000,3
4488,8,969,50000,3
4489,4,969,20000,3
4490,12,970,8000,3
4491,4,971,20000,1
4492,49,971,500000,3
4493,46,971,100000,1
4494,42,971,70000,3
4495,8,971,50000,1
4496,15,971,4000,1
4497,45,971,20000,1
4498,20,971,2000,2
4499,2,972,35000,3
4500,33,972,100000,1
4501,40,972,10000,1
4502,29,973,200000,3
4503,12,973,8000,2
4504,48,973,100000,1
4505,29,973,200000,1
4506,2,974,35000,3
4507,38,974,8000,3
4508,44,974,20000,1
4509,45,974,20000,3
4510,35,974,60000,3
4511,9,975,15000,2
4512,43,975,30000,2
4513,14,975,3000,3
4514,36,975,15000,1
4515,45,975,20000,2
4516,33,975,100000,2
4517,38,975,8000,1
4518,30,976,300000,2
4519,35,976,60000,1
4520,20,976,2000,2
4521,17,976,5000,2
4522,11,976,10000,1
4523,31,977,100000,3
4524,9,977,15000,1
4525,14,978,3000,1
4526,50,978,40000,2
4527,2,978,35000,2
4528,25,979,150,3
4529,8,979,50000,3
4530,36,979,15000,2
4531,21,979,1500,2
4532,49,979,500000,1
4533,49,980,500000,2
4534,37,980,10000,2
4535,2,980,35000,3
4536,37,980,10000,3
4537,13,980,5000,2
4538,16,981,3000,1
4539,11,981,10000,3
4540,32,981,60000,3
4541,34,981,70000,1
4542,37,981,10000,2
4543,28,981,50000,3
4544,43,982,30000,2
4545,50,982,40000,3
4546,14,982,3000,2
4547,31,982,100000,1
4548,5,982,50000,1
4549,38,982,8000,3
4550,25,983,150,3
4551,11,983,10000,3
4552,39,983,7000,2
4553,17,984,5000,1
4554,41,984,50000,3
4555,14,985,3000,1
4556,21,985,1500,1
4557,38,985,8000,3
4558,34,985,70000,2
4559,46,985,100000,3
4560,22,985,500,3
4561,1,985,40000,3
4562,19,985,750,3
4563,22,986,500,1
4564,34,986,70000,2
4565,20,986,2000,1
4566,15,986,4000,2
4567,30,986,300000,3
4568,45,986,20000,1
4569,12,986,8000,2
4570,47,986,30000,1
4571,35,986,60000,3
4572,11,987,10000,1
4573,13,987,5000,3
4574,22,987,500,2
4575,17,987,5000,3
4576,28,987,50000,3
4577,48,988,100000,1
4578,47,988,30000,1
4579,14,988,3000,2
4580,35,988,60000,1
4581,4,988,20000,3
4582,33,989,100000,1
4583,35,989,60000,3
4584,13,989,5000,1
4585,18,989,3000,2
4586,23,989,1000,2
4587,47,989,30000,1
4588,21,989,1500,3
4589,8,990,50000,2
4590,15,990,4000,3
4591,8,990,50000,3
4592,2,990,35000,1
4593,30,990,300000,1
4594,11,991,10000,2
4595,14,991,3000,3
4596,46,991,100000,1
4597,21,991,1500,2
4598,43,991,30000,2
4599,8,991,50000,3
4600,30,992,300000,3
4601,37,992,10000,2
4602,9,993,15000,2
4603,47,993,30000,2
4604,32,993,60000,3
4605,45,993,20000,2
4606,6,993,10000,1
4607,22,994,500,1
4608,28,994,50000,2
4609,31,994,100000,3
4610,8,994,50000,3
4611,39,994,7000,1
4612,36,995,15000,3
4613,23,995,1000,2
4614,18,995,3000,2
4615,35,995,60000,2
4616,20,995,2000,3
4617,25,995,150,3
4618,40,996,10000,3
4619,14,996,3000,2
4620,39,996,7000,1
4621,21,997,1500,3
4622,18,997,3000,2
4623,3,997,100000,1
4624,6,997,10000,1
4625,50,998,40000,3
4626,45,998,20000,3
4627,43,998,30000,1
4628,2,998,35000,2
4629,41,998,50000,2
4630,17,998,5000,1
4631,22,998,500,1
4632,46,999,100000,3
4633,16,999,3000,3
4634,2,999,35000,2
4635,2,999,35000,2
4636,5,999,50000,1
4637,31,1000,100000,1
4638,19,1000,750,3
4639,27,1000,100000,2
4640,24,1000,200,1
4641,28,1001,50000,1
4642,29,1001,200000,1
4643,21,1001,1500,2
4644,38,1001,8000,2
4645,50,1001,40000,2
4646,35,1002,60000,1
4647,50,1002,40000,2
4648,36,1002,15000,1
4649,35,1002,60000,2
4650,44,1003,20000,1
4651,22,1003,500,2
4652,23,1003,1000,3
4653,30,1003,300000,3
4654,47,1003,30000,1
4655,5,1003,50000,3
4656,12,1004,8000,1
4657,10,1004,30000,2
4658,14,1005,3000,2
4659,31,1005,100000,3
4660,44,1005,20000,3
4661,38,1006,8000,3
4662,4,1006,20000,1
4663,25,1006,150,1
4664,36,1007,15000,2
4665,9,1007,15000,3
4666,50,1007,40000,3
4667,17,1008,5000,2
4668,3,1008,100000,2
4669,23,1008,1000,2
4670,14,1008,3000,3
4671,27,1009,100000,3
4672,26,1009,400000,3
4673,7,1009,30000,1
4674,48,1009,100000,1
4675,29,1009,200000,2
4676,40,1009,10000,3
4677,33,1010,100000,3
4678,9,1010,15000,2
4679,1,1010,40000,2
4680,40,1011,10000,2
4681,15,1011,4000,1
4682,44,1011,20000,1
4683,34,1011,70000,3
4684,29,1012,200000,1
4685,7,1012,30000,2
4686,27,1012,100000,3
4687,43,1012,30000,1
4688,20,1012,2000,2
4689,19,1012,750,2
4690,18,1012,3000,1
4691,41,1013,50000,2
4692,27,1013,100000,3
4693,26,1013,400000,2
4694,36,1013,15000,3
4695,21,1014,1500,3
4696,12,1014,8000,3
4697,30,1014,300000,1
4698,47,1014,30000,2
4699,50,1014,40000,2
4700,7,1014,30000,1
4701,1,1014,40000,2
4702,26,1014,400000,3
4703,37,1014,10000,3
4704,8,1015,50000,3
4705,6,1015,10000,2
4706,28,1015,50000,3
4707,12,1015,8000,3
4708,10,1015,30000,3
4709,26,1016,400000,1
4710,47,1016,30000,3
4711,7,1016,30000,2
4712,26,1017,400000,1
4713,38,1017,8000,1
4714,37,1017,10000,1
4715,25,1017,150,3
4716,30,1017,300000,3
4717,26,1017,400000,3
4718,12,1017,8000,2
4719,1,1018,40000,1
4720,47,1018,30000,1
4721,15,1018,4000,3
4722,35,1018,60000,3
4723,2,1018,35000,1
4724,32,1019,60000,2
4725,49,1019,500000,3
4726,38,1019,8000,2
4727,4,1019,20000,3
4728,23,1020,1000,3
4729,19,1020,750,1
4730,35,1020,60000,1
4731,20,1020,2000,2
4732,26,1020,400000,2
4733,22,1020,500,3
4734,4,1021,20000,2
4735,12,1021,8000,2
4736,37,1021,10000,1
4737,6,1022,10000,1
4738,38,1022,8000,2
4739,48,1022,100000,3
4740,9,1022,15000,3
4741,19,1022,750,2
4742,3,1023,100000,1
4743,19,1023,750,1
4744,48,1023,100000,3
4745,45,1023,20000,3
4746,3,1024,100000,3
4747,32,1024,60000,1
4748,39,1024,7000,2
4749,32,1024,60000,3
4750,25,1024,150,3
4751,44,1024,20000,1
4752,10,1024,30000,1
4753,31,1025,100000,2
4754,3,1025,100000,1
